timestamp,open,high,low,close,volume,turnover
2024-02-06 07:45:00,42782.3,42897.7,42782.3,42875.5,150.094,6432275.1526
2024-02-06 08:00:00,42875.5,42973.1,42865.9,42944.9,193.051,8284580.5408
2024-02-06 08:15:00,42944.9,43052.7,42900.5,42911.7,394.381,16949959.9842
2024-02-06 08:30:00,42911.7,43057.1,42911.7,43040.4,159.633,6865010.7472
2024-02-06 08:45:00,43040.4,43075.1,43012.6,43056.6,154.856,6666239.3683
2024-02-06 09:00:00,43056.6,43107.7,42995.8,43017.4,185.491,7985777.2892
2024-02-06 09:15:00,43017.4,43029.0,42947.0,43021.9,209.571,9008329.4164
2024-02-06 09:30:00,43021.9,43021.9,42936.1,42939.6,214.272,9207110.2714
2024-02-06 09:45:00,42939.6,43025.7,42932.0,42982.0,176.382,7582063.6262
2024-02-06 10:00:00,42982.0,42998.9,42900.1,42900.1,163.016,6998560.7593
2024-02-06 10:15:00,42900.1,42951.8,42891.6,42923.5,76.164,3269147.5657
2024-02-06 10:30:00,42923.5,43087.4,42886.8,42886.8,257.921,11102062.5682
2024-02-06 10:45:00,42886.8,42886.8,42669.9,42781.2,481.552,20589642.152
2024-02-06 11:00:00,42781.2,42835.3,42687.5,42739.5,280.048,11971525.3793
2024-02-06 11:15:00,42739.5,42843.7,42700.0,42789.2,338.473,14483400.8796
2024-02-06 11:30:00,42789.2,42818.5,42744.1,42768.6,163.96,7014117.7659
2024-02-06 11:45:00,42768.6,42833.4,42768.5,42829.0,207.697,8892256.2571
2024-02-06 12:00:00,42829.0,42885.4,42787.6,42788.0,317.917,13627691.0461
2024-02-06 12:15:00,42788.0,42816.0,42731.4,42816.0,212.353,9079542.2787
2024-02-06 12:30:00,42816.0,42873.1,42808.9,42835.7,203.836,8732729.2744
2024-02-06 12:45:00,42835.7,42865.0,42647.0,42769.5,420.666,17969127.7109
2024-02-06 13:00:00,42769.5,42810.4,42720.1,42806.6,203.897,8721679.5739
2024-02-06 13:15:00,42806.6,42954.1,42806.3,42933.7,408.62,17534458.0181
2024-02-06 13:30:00,42933.7,42983.9,42871.5,42905.9,328.947,14115569.7175
2024-02-06 13:45:00,42905.9,42906.0,42828.0,42834.5,152.32,6528508.0462
2024-02-06 14:00:00,42834.5,42916.8,42831.0,42877.0,152.665,6547061.4588
2024-02-06 14:15:00,42877.0,42935.0,42810.9,42890.2,105.606,4528489.2155
2024-02-06 14:30:00,42890.2,43066.1,42874.9,43006.8,386.419,16610368.3958
2024-02-06 14:45:00,43006.8,43008.0,42865.1,42926.5,239.118,10273352.9945
2024-02-06 15:00:00,42926.5,42964.9,42889.0,42937.9,286.536,12300319.2593
2024-02-06 15:15:00,42937.9,43195.0,42937.8,43180.4,445.015,19191442.4734
2024-02-06 15:30:00,43180.4,43228.8,43090.0,43173.8,410.807,17727522.5285
2024-02-06 15:45:00,43173.8,43235.1,43128.1,43234.9,440.102,19006951.4196
2024-02-06 16:00:00,43234.9,43266.5,43139.3,43139.3,362.495,15670899.736
2024-02-06 16:15:00,43139.3,43367.8,43139.3,43343.3,494.622,21407324.3941
2024-02-06 16:30:00,43343.3,43372.5,43234.3,43250.1,481.042,20835711.1788
2024-02-06 16:45:00,43250.1,43250.1,43141.0,43152.8,313.433,13535075.8059
2024-02-06 17:00:00,43152.8,43232.0,43087.6,43114.4,387.852,16737806.6429
2024-02-06 17:15:00,43114.4,43250.0,43114.4,43195.5,291.684,12599173.3086
2024-02-06 17:30:00,43195.5,43208.8,43155.9,43192.5,383.779,16573540.5249
2024-02-06 17:45:00,43192.5,43215.6,43147.7,43160.3,153.14,6613355.6645
2024-02-06 18:00:00,43160.3,43240.8,43152.9,43217.0,203.021,8773355.4183
2024-02-06 18:15:00,43217.0,43217.0,43106.5,43134.5,132.683,5727357.4221
2024-02-06 18:30:00,43134.5,43135.1,43011.0,43067.1,224.826,9681983.5719
2024-02-06 18:45:00,43067.1,43186.0,43060.0,43184.3,166.588,7183785.2539
2024-02-06 19:00:00,43184.3,43187.8,43106.0,43106.0,181.51,7832696.0912
2024-02-06 19:15:00,43106.0,43227.7,43104.6,43199.1,121.344,5239553.0346
2024-02-06 19:30:00,43199.1,43209.8,43130.3,43169.7,233.96,10101929.4348
2024-02-06 19:45:00,43169.7,43280.0,43141.2,43264.8,219.074,9464740.857
2024-02-06 20:00:00,43264.8,43304.8,43175.0,43175.1,217.704,9418028.2589
2024-02-06 20:15:00,43175.1,43193.2,43100.0,43106.6,213.261,9201343.6087
2024-02-06 20:30:00,43106.6,43146.9,43092.0,43121.4,102.832,4434047.1597
2024-02-06 20:45:00,43121.4,43121.4,43061.1,43062.6,99.585,4291163.4051
2024-02-06 21:00:00,43062.6,43171.6,43045.0,43158.5,89.039,3838564.7797
2024-02-06 21:15:00,43158.5,43176.4,43137.0,43150.1,143.16,6177919.9131
2024-02-06 21:30:00,43150.1,43251.0,43150.0,43226.0,136.026,5877455.9585
2024-02-06 21:45:00,43226.0,43226.1,43160.0,43160.0,57.224,2471579.6711
2024-02-06 22:00:00,43160.0,43167.7,43107.3,43117.5,470.182,20284906.1265
2024-02-06 22:15:00,43117.5,43171.0,43109.9,43150.1,178.119,7681567.038
2024-02-06 22:30:00,43150.1,43221.1,43150.0,43178.0,28.566,1233566.6081
2024-02-06 22:45:00,43178.0,43202.0,43145.5,43183.7,146.541,6326417.9123
2024-02-06 23:00:00,43183.7,43209.6,43128.5,43141.1,146.753,6335351.3286
2024-02-06 23:15:00,43141.1,43141.1,43009.8,43084.0,167.074,7198862.863
2024-02-06 23:30:00,43084.0,43111.0,43031.9,43110.9,32.036,1380073.1034
2024-02-06 23:45:00,43110.9,43117.0,43056.0,43056.1,41.902,1804900.3084
2024-02-07 00:00:00,43056.1,43109.1,43056.0,43064.2,128.509,5535575.1038
2024-02-07 00:15:00,43064.2,43176.0,43050.3,43162.9,117.641,5070034.4132
2024-02-07 00:30:00,43162.9,43171.4,43037.6,43042.8,139.517,6012381.6406
2024-02-07 00:45:00,43042.8,43073.5,43036.5,43065.6,174.022,7492235.0702
2024-02-07 01:00:00,43065.6,43166.4,43062.5,43166.4,94.255,4063261.3157
2024-02-07 01:15:00,43166.4,43166.6,43113.5,43133.1,94.949,4095315.9213
2024-02-07 01:30:00,43133.1,43160.8,43106.9,43139.7,77.687,3351739.7143
2024-02-07 01:45:00,43139.7,43139.7,43021.3,43026.9,97.952,4218862.6804
2024-02-07 02:00:00,43026.9,43076.0,43023.8,43074.7,97.3,4189001.1254
2024-02-07 02:15:00,43074.7,43077.5,43021.6,43028.8,53.048,2283982.4131
2024-02-07 02:30:00,43028.8,43044.4,42987.8,43044.4,53.585,2305326.3465
2024-02-07 02:45:00,43044.4,43088.6,43039.0,43088.5,34.643,1491771.6974
2024-02-07 03:00:00,43088.5,43088.6,42963.0,42963.0,102.939,4425936.7625
2024-02-07 03:15:00,42963.0,42993.1,42923.9,42924.6,102.137,4387826.6674
2024-02-07 03:30:00,42924.6,42938.6,42833.3,42846.6,253.497,10868871.5194
2024-02-07 03:45:00,42846.6,42847.5,42764.9,42781.6,220.691,9445999.5974
2024-02-07 04:00:00,42781.6,42848.2,42774.9,42848.2,185.548,7943651.0616
2024-02-07 04:15:00,42848.2,42879.3,42809.7,42872.3,104.942,4494766.1347
2024-02-07 04:30:00,42872.3,42962.9,42872.3,42904.6,102.177,4382938.9111
2024-02-07 04:45:00,42904.6,42930.3,42880.1,42911.9,98.838,4241099.4862
2024-02-07 05:00:00,42911.9,42964.9,42861.3,42962.7,199.101,8544850.6295
2024-02-07 05:15:00,42962.7,42991.7,42953.2,42957.5,110.74,4758817.02
2024-02-07 05:30:00,42957.5,42963.5,42922.7,42931.6,49.316,2117510.067
2024-02-07 05:45:00,42931.6,43031.7,42931.6,43011.1,165.583,7122436.73
2024-02-07 06:00:00,43011.1,43011.2,42942.2,42948.0,71.155,3056909.6126
2024-02-07 06:15:00,42948.0,42948.0,42897.7,42910.1,109.01,4678374.2136
2024-02-07 06:30:00,42910.1,42928.3,42880.0,42926.0,52.605,2257322.211
2024-02-07 06:45:00,42926.0,42949.8,42915.5,42949.8,63.933,2744942.7987
2024-02-07 07:00:00,42949.8,42973.3,42903.9,42973.3,56.862,2441984.0262
2024-02-07 07:15:00,42973.3,42987.1,42924.3,42940.5,95.684,4109255.922
2024-02-07 07:30:00,42940.5,42950.5,42909.4,42909.4,63.021,2705414.7653
2024-02-07 07:45:00,42909.4,42928.5,42880.0,42901.0,159.58,6846258.9592
2024-02-07 08:00:00,42901.0,42939.3,42858.3,42894.0,183.536,7873321.0285
2024-02-07 08:15:00,42894.0,42944.0,42893.9,42922.4,120.349,5165887.8551
2024-02-07 08:30:00,42922.4,42953.1,42918.4,42941.1,38.304,1644551.4426
2024-02-07 08:45:00,42941.1,42941.1,42905.4,42921.9,32.313,1387044.3934
2024-02-07 09:00:00,42921.9,42957.1,42889.3,42925.4,74.378,3193418.7607
2024-02-07 09:15:00,42925.4,42959.3,42922.5,42947.5,104.6,4491705.8674
2024-02-07 09:30:00,42947.5,43177.1,42947.5,43155.4,367.881,15850961.9606
2024-02-07 09:45:00,43155.4,43182.0,43122.5,43128.8,208.802,9010786.572
2024-02-07 10:00:00,43128.8,43135.1,43067.5,43080.1,174.222,7508519.6117
2024-02-07 10:15:00,43080.1,43118.6,43057.9,43090.0,133.191,5738202.5475
2024-02-07 10:30:00,43090.0,43111.5,43036.0,43042.7,66.111,2846738.8371
2024-02-07 10:45:00,43042.7,43055.0,42834.9,42880.5,276.769,11877390.6035
2024-02-07 11:00:00,42880.5,42950.6,42857.1,42947.5,237.745,10200028.756
2024-02-07 11:15:00,42947.5,42969.0,42925.3,42968.9,95.518,4102947.1087
2024-02-07 11:30:00,42968.9,42969.0,42852.1,42896.7,157.809,6768667.0394
2024-02-07 11:45:00,42896.7,42921.9,42871.5,42914.1,89.226,3827488.5793
2024-02-07 12:00:00,42914.1,42937.5,42869.9,42870.0,81.902,3513976.947
2024-02-07 12:15:00,42870.0,42944.7,42869.9,42940.1,89.26,3831373.7665
2024-02-07 12:30:00,42940.1,43030.4,42936.5,43006.0,185.37,7967846.7581
2024-02-07 12:45:00,43006.0,43073.2,43003.9,43060.6,248.883,10711362.9222
2024-02-07 13:00:00,43060.6,43096.5,43018.1,43073.1,152.823,6580392.1686
2024-02-07 13:15:00,43073.1,43098.0,43032.3,43096.9,160.183,6897668.2058
2024-02-07 13:30:00,43096.9,43108.0,43020.0,43051.7,144.132,6206150.4436
2024-02-07 13:45:00,43051.7,43140.5,43031.1,43120.1,169.428,7303786.8059
2024-02-07 14:00:00,43120.1,43171.6,43112.8,43150.0,202.567,8739197.6149
2024-02-07 14:15:00,43150.0,43193.2,43039.0,43119.7,229.745,9902694.8855
2024-02-07 14:30:00,43119.7,43149.2,43080.9,43084.0,195.433,8426254.2255
2024-02-07 14:45:00,43084.0,43309.0,42960.6,43005.0,485.983,20969055.271
2024-02-07 15:00:00,43005.0,43049.6,42910.7,42993.9,450.997,19385868.3094
2024-02-07 15:15:00,42993.9,43165.3,42961.0,43161.5,343.468,14786753.7428
2024-02-07 15:30:00,43161.5,43167.9,43057.1,43076.2,257.481,11098822.8555
2024-02-07 15:45:00,43076.2,43087.0,43026.5,43041.0,149.098,6419348.8273
2024-02-07 16:00:00,43041.0,43166.6,43029.0,43144.4,196.393,8467876.0716
2024-02-07 16:15:00,43144.4,43159.7,42997.0,43033.1,226.664,9764346.2353
2024-02-07 16:30:00,43033.1,43143.5,43021.5,43106.8,287.042,12366326.0115
2024-02-07 16:45:00,43106.8,43221.1,43106.8,43221.1,297.131,12822199.2132
2024-02-07 17:00:00,43221.1,43290.5,43213.8,43253.4,410.717,17766135.1077
2024-02-07 17:15:00,43253.4,43520.0,43248.6,43520.0,373.783,16226882.5036
2024-02-07 17:30:00,43520.0,43700.0,43422.2,43442.9,678.569,29573721.295
2024-02-07 17:45:00,43442.9,43531.4,43358.6,43488.3,422.181,18348638.0253
2024-02-07 18:00:00,43488.3,43546.0,43446.2,43485.0,342.154,14883500.8086
2024-02-07 18:15:00,43485.0,43632.0,43485.0,43595.3,298.739,13018775.7276
2024-02-07 18:30:00,43595.3,43650.0,43500.9,43538.0,252.106,10979966.1445
2024-02-07 18:45:00,43538.0,43656.9,43522.1,43643.0,192.879,8412558.1119
2024-02-07 19:00:00,43643.0,43689.3,43567.5,43593.8,393.413,17163711.2425
2024-02-07 19:15:00,43593.8,43629.9,43440.0,43479.9,716.709,31185477.2458
2024-02-07 19:30:00,43479.9,43574.3,43423.9,43563.0,707.585,30755613.9837
2024-02-07 19:45:00,43563.0,43605.0,43532.6,43602.6,192.68,8395299.7318
2024-02-07 20:00:00,43602.6,43847.3,43602.6,43815.8,638.161,27926119.8017
2024-02-07 20:15:00,43815.8,44176.4,43815.8,44050.8,1185.026,52208091.1809
2024-02-07 20:30:00,44050.8,44200.0,44035.4,44102.6,428.316,18896846.0022
2024-02-07 20:45:00,44102.6,44219.9,44053.0,44117.9,466.057,20570156.3404
2024-02-07 21:00:00,44117.9,44237.6,44102.5,44137.1,431.484,19065231.0609
2024-02-07 21:15:00,44137.1,44320.0,44118.2,44320.0,306.986,13570605.5179
2024-02-07 21:30:00,44320.0,44349.0,44151.5,44236.8,477.053,21108089.4204
2024-02-07 21:45:00,44236.8,44236.8,44112.0,44173.2,285.187,12592463.4945
2024-02-07 22:00:00,44173.2,44193.1,44120.4,44179.6,221.702,9790145.1834
2024-02-07 22:15:00,44179.6,44269.5,44175.0,44262.5,170.474,7539018.6311
2024-02-07 22:30:00,44262.5,44311.4,44165.8,44165.8,163.601,7239229.8012
2024-02-07 22:45:00,44165.8,44197.1,44115.3,44146.1,132.671,5859123.9046
2024-02-07 23:00:00,44146.1,44193.1,44138.4,44168.0,76.8,3392126.1752
2024-02-07 23:15:00,44168.0,44229.4,44158.3,44193.8,161.553,7139259.5616
2024-02-07 23:30:00,44193.8,44239.4,44155.6,44234.3,135.407,5985370.2237
2024-02-07 23:45:00,44234.3,44332.6,44223.0,44332.5,215.637,9548690.8389
2024-02-08 00:00:00,44332.5,44409.2,44310.6,44325.0,391.963,17386105.828
2024-02-08 00:15:00,44325.0,44640.5,44325.0,44484.9,534.946,23791623.4958
2024-02-08 00:30:00,44484.9,44640.4,44458.6,44556.9,402.004,17905434.7073
2024-02-08 00:45:00,44556.9,44657.1,44297.3,44654.1,317.706,14151155.0145
2024-02-08 01:00:00,44654.1,44671.5,44526.1,44540.9,434.845,19387854.32
2024-02-08 01:15:00,44540.9,44635.0,44464.7,44555.9,309.098,13771192.3169
2024-02-08 01:30:00,44555.9,44559.9,44470.3,44527.1,240.216,10694188.1699
2024-02-08 01:45:00,44527.1,44666.6,44509.2,44631.5,246.715,11005098.6971
2024-02-08 02:00:00,44631.5,44746.2,44549.0,44595.5,422.079,18845444.0197
2024-02-08 02:15:00,44595.5,44623.5,44512.1,44536.8,182.962,8157453.6467
2024-02-08 02:30:00,44536.8,44618.2,44519.0,44616.5,217.003,9671539.5374
2024-02-08 02:45:00,44616.5,44653.6,44534.7,44626.3,220.531,9831561.7124
2024-02-08 03:00:00,44626.3,44677.8,44604.8,44645.7,168.178,7508811.6299
2024-02-08 03:15:00,44645.7,44700.4,44601.8,44605.6,175.062,7817684.7901
2024-02-08 03:30:00,44605.6,44627.9,44565.0,44565.0,123.078,5488457.7446
2024-02-08 03:45:00,44565.0,44612.4,44512.1,44521.9,181.364,8081311.5746
2024-02-08 04:00:00,44521.9,44557.0,44521.8,44551.6,83.857,3735121.2741
2024-02-08 04:15:00,44551.6,44574.4,44512.4,44574.4,76.212,3394709.2648
2024-02-08 04:30:00,44574.4,44589.7,44503.4,44503.4,89.071,3967215.2263
2024-02-08 04:45:00,44503.4,44546.5,44458.7,44463.8,92.772,4128570.7299
2024-02-08 05:00:00,44463.8,44528.1,44463.8,44516.9,96.78,4306064.2866
2024-02-08 05:15:00,44516.9,44583.3,44489.5,44582.6,112.509,5011401.6944
2024-02-08 05:30:00,44582.6,44595.2,44537.8,44559.8,122.708,5468144.7446
2024-02-08 05:45:00,44559.8,44617.3,44516.6,44536.6,116.505,5190853.3239
2024-02-08 06:00:00,44536.6,44543.0,44480.0,44480.1,113.329,5045041.8203
2024-02-08 06:15:00,44480.1,44541.8,44479.9,44541.8,124.637,5546998.65
2024-02-08 06:30:00,44541.8,44559.0,44471.6,44477.3,74.572,3318842.5847
2024-02-08 06:45:00,44477.3,44498.8,44440.8,44443.5,125.561,5582958.9
2024-02-08 07:00:00,44443.5,44482.2,44416.6,44470.6,183.458,8154756.6595
2024-02-08 07:15:00,44470.6,44515.1,44469.8,44490.4,116.699,5192441.9255
2024-02-08 07:30:00,44490.4,44531.3,44487.1,44509.9,97.781,4352413.2366
2024-02-08 07:45:00,44509.9,44517.0,44489.5,44496.4,72.228,3214326.7072
2024-02-08 08:00:00,44496.4,44613.2,44496.4,44599.9,176.418,7863536.1083
2024-02-08 08:15:00,44599.9,44664.4,44540.1,44609.5,252.569,11266187.1368
2024-02-08 08:30:00,44609.5,44696.9,44596.5,44682.8,205.373,9171514.3675
2024-02-08 08:45:00,44682.8,44724.4,44669.5,44693.6,269.191,12032819.5683
2024-02-08 09:00:00,44693.6,44724.0,44600.0,44604.9,227.301,10153512.7611
2024-02-08 09:15:00,44604.9,44660.5,44590.9,44636.0,151.68,6768338.7898
2024-02-08 09:30:00,44636.0,44758.5,44624.9,44714.1,221.959,9920771.1038
2024-02-08 09:45:00,44714.1,44724.8,44660.5,44671.0,163.441,7303493.1154
2024-02-08 10:00:00,44671.0,44764.7,44661.5,44761.8,109.348,4887731.3318
2024-02-08 10:15:00,44761.8,44830.8,42471.6,43839.1,10684.939,463503645.6845
2024-02-08 10:30:00,43839.1,44813.5,43839.0,44789.4,1284.495,57444782.0616
2024-02-08 10:45:00,44789.4,44828.5,44746.9,44803.1,240.408,10769707.579
2024-02-08 11:00:00,44803.1,44868.2,44750.2,44860.6,285.62,12801271.5169
2024-02-08 11:15:00,44860.6,44865.0,44761.9,44761.9,218.522,9794638.3979
2024-02-08 11:30:00,44761.9,44774.9,44665.8,44756.0,302.202,13517164.0375
2024-02-08 11:45:00,44756.0,44756.0,44661.1,44671.0,249.486,11153376.8427
2024-02-08 12:00:00,44671.0,44820.5,44671.0,44820.5,284.603,12733886.0719
2024-02-08 12:15:00,44820.5,44824.1,44702.9,44702.9,198.563,8889215.758
2024-02-08 12:30:00,44702.9,44702.9,44598.3,44647.9,293.833,13118978.6976
2024-02-08 12:45:00,44647.9,44674.9,44608.0,44672.5,226.071,10092947.0264
2024-02-08 13:00:00,44672.5,44776.0,44668.0,44775.0,148.878,6658118.1069
2024-02-08 13:15:00,44775.0,44788.3,44690.0,44733.2,169.218,7568955.7304
2024-02-08 13:30:00,44733.2,44814.8,44671.0,44791.4,286.294,12807160.2844
2024-02-08 13:45:00,44791.4,44982.9,44782.9,44958.1,507.533,22781180.9186
2024-02-08 14:00:00,44958.1,45165.0,44920.9,45159.3,850.9,38330899.6727
2024-02-08 14:15:00,45159.3,45166.2,45020.0,45020.0,423.7,19108385.399
2024-02-08 14:30:00,45020.0,45059.1,44853.5,44996.3,396.0,17807162.8287
2024-02-08 14:45:00,44996.3,45192.0,44982.4,45054.7,504.693,22750984.1962
2024-02-08 15:00:00,45054.7,45142.4,44925.7,44993.5,480.22,21628540.621
2024-02-08 15:15:00,44993.5,45392.4,44977.2,45353.0,997.098,45109579.8383
2024-02-08 15:30:00,45353.0,45444.8,45274.4,45334.9,519.788,23580483.556
2024-02-08 15:45:00,45334.9,45432.0,45240.0,45408.8,413.321,18743725.5033
2024-02-08 16:00:00,45408.8,45456.2,45269.6,45300.7,492.988,22349369.029
2024-02-08 16:15:00,45300.7,45346.3,45183.8,45238.4,380.298,17201810.0941
2024-02-08 16:30:00,45238.4,45304.0,45131.6,45194.1,341.997,15464681.3713
2024-02-08 16:45:00,45194.1,45194.1,44900.0,45042.7,513.832,23147106.5324
2024-02-08 17:00:00,45042.7,45058.9,44895.5,44988.1,457.142,20564610.9597
2024-02-08 17:15:00,44988.1,45126.5,44915.5,45122.5,341.619,15381324.2528
2024-02-08 17:30:00,45122.5,45216.0,45067.5,45134.4,318.697,14390259.2886
2024-02-08 17:45:00,45134.4,45139.1,44995.8,45023.5,292.495,13186791.8174
2024-02-08 18:00:00,45023.5,45115.0,44979.1,45090.4,253.865,11437540.3132
2024-02-08 18:15:00,45090.4,45180.3,45046.8,45179.9,212.564,9589960.1361
2024-02-08 18:30:00,45179.9,45194.3,45122.0,45148.3,465.194,21004364.5256
2024-02-08 18:45:00,45148.3,45296.1,45148.0,45281.5,236.375,10691467.4914
2024-02-08 19:00:00,45281.5,45317.5,45211.0,45224.9,251.975,11406988.4621
2024-02-08 19:15:00,45224.9,45346.9,45218.3,45344.7,186.678,8458165.5447
2024-02-08 19:30:00,45344.7,45410.9,45260.7,45366.5,606.439,27475497.7349
2024-02-08 19:45:00,45366.5,45385.1,45260.7,45260.7,210.208,9525100.9203
2024-02-08 20:00:00,45260.7,45464.3,45251.2,45464.3,205.921,9336896.5189
2024-02-08 20:15:00,45464.3,45574.3,45296.5,45350.0,542.319,24647855.9486
2024-02-08 20:30:00,45350.0,45543.3,45348.0,45380.1,240.193,10912550.9921
2024-02-08 20:45:00,45380.1,45549.6,45357.1,45422.2,313.91,14272453.6482
2024-02-08 21:00:00,45422.2,45463.2,45315.8,45351.6,243.583,11055482.8655
2024-02-08 21:15:00,45351.6,45452.2,45351.6,45442.5,219.838,9980970.9978
2024-02-08 21:30:00,45442.5,45477.2,45415.8,45415.8,172.059,7819238.4177
2024-02-08 21:45:00,45415.8,45415.8,45260.7,45296.5,243.744,11053674.9878
2024-02-08 22:00:00,45296.5,45380.6,45268.5,45310.9,198.211,8981600.5884
2024-02-08 22:15:00,45310.9,45369.1,45298.1,45319.0,115.665,5242552.3779
2024-02-08 22:30:00,45319.0,45319.0,45228.0,45246.6,95.984,4344437.8825
2024-02-08 22:45:00,45246.6,45336.6,45235.6,45248.7,141.377,6401803.3759
2024-02-08 23:00:00,45248.7,45372.6,45248.7,45340.6,177.681,8053816.5634
2024-02-08 23:15:00,45340.6,45378.6,45239.6,45239.6,205.178,9297651.6556
2024-02-08 23:30:00,45239.6,45320.3,45239.5,45295.1,148.347,6716636.5115
2024-02-08 23:45:00,45295.1,45350.0,45263.9,45268.6,107.757,4881266.9687
2024-02-09 00:00:00,45268.6,45358.0,45268.5,45316.5,221.784,10049376.78
2024-02-09 00:15:00,45316.5,45379.7,45313.5,45326.0,149.615,6784804.3471
2024-02-09 00:30:00,45326.0,45377.2,45226.2,45234.0,171.828,7783872.3515
2024-02-09 00:45:00,45234.0,45285.7,45224.0,45274.4,153.951,6966576.3149
2024-02-09 01:00:00,45274.4,45324.0,45253.4,45316.6,132.029,5979272.4926
2024-02-09 01:15:00,45316.6,45354.9,45300.0,45305.3,95.973,4349735.1474
2024-02-09 01:30:00,45305.3,45349.8,45278.6,45349.8,93.765,4249149.8506
2024-02-09 01:45:00,45349.8,45483.9,45326.9,45471.5,165.098,7498355.3958
2024-02-09 02:00:00,45471.5,45519.6,45418.3,45507.3,279.922,12731698.8889
2024-02-09 02:15:00,45507.3,45760.0,45485.1,45760.0,433.965,19830488.785
2024-02-09 02:30:00,45760.0,45943.0,45638.9,45943.0,500.516,22922133.2409
2024-02-09 02:45:00,45943.0,46355.8,45943.0,46290.4,738.945,34084209.3114
2024-02-09 03:00:00,46290.4,46330.9,46091.9,46282.6,480.367,22188997.7734
2024-02-09 03:15:00,46282.6,46282.9,46041.0,46045.5,429.603,19825078.5976
2024-02-09 03:30:00,46045.5,46147.0,46030.7,46064.8,348.791,16071942.0821
2024-02-09 03:45:00,46064.8,46098.5,46018.5,46043.1,246.167,11337557.4716
2024-02-09 04:00:00,46043.1,46133.4,46014.3,46014.3,244.166,11249661.4506
2024-02-09 04:15:00,46014.3,46033.1,45833.3,45938.3,366.651,16833083.5117
2024-02-09 04:30:00,45938.3,45994.4,45876.3,45983.3,237.791,10921098.8138
2024-02-09 04:45:00,45983.3,45997.9,45898.4,45916.0,175.078,8040678.9701
2024-02-09 05:00:00,45916.0,45986.6,45915.4,45925.4,153.584,7057938.1246
2024-02-09 05:15:00,45925.4,46072.7,45916.1,46063.0,177.204,8150444.2001
2024-02-09 05:30:00,46063.0,46213.6,46058.6,46157.1,320.3,14779921.282
2024-02-09 05:45:00,46157.1,46260.0,46154.7,46247.5,288.401,13328334.1774
2024-02-09 06:00:00,46247.5,46247.6,46161.6,46177.5,187.96,8683100.972
2024-02-09 06:15:00,46177.5,46230.1,46148.8,46150.9,175.043,8085778.1321
2024-02-09 06:30:00,46150.9,46195.5,46116.2,46156.4,196.904,9087995.9602
2024-02-09 06:45:00,46156.4,46215.3,46136.5,46177.4,191.063,8822605.4751
2024-02-09 07:00:00,46177.4,46311.0,46172.3,46233.4,297.924,13781292.6068
2024-02-09 07:15:00,46233.4,46300.0,46168.3,46299.9,237.411,10974612.2524
2024-02-09 07:30:00,46299.9,46371.9,46253.3,46302.0,355.283,16453119.5306
2024-02-09 07:45:00,46302.0,46302.0,46174.5,46187.1,286.42,13237963.4763
2024-02-09 08:00:00,46187.1,46300.0,46185.2,46300.0,288.632,13351353.6984
2024-02-09 08:15:00,46300.0,46464.8,46300.0,46464.8,519.062,24083609.9076
2024-02-09 08:30:00,46464.8,46465.4,46372.2,46413.0,840.846,39043253.3813
2024-02-09 08:45:00,46413.0,46650.0,46345.5,46632.2,861.405,40007888.1639
2024-02-09 09:00:00,46632.2,46737.3,46518.0,46563.9,543.809,25355976.2703
2024-02-09 09:15:00,46563.9,46618.0,46471.0,46568.2,304.074,14151441.2198
2024-02-09 09:30:00,46568.2,46631.4,46503.9,46584.4,239.942,11170512.7167
2024-02-09 09:45:00,46584.4,46649.9,46491.8,46497.5,242.28,11280457.0722
2024-02-09 10:00:00,46497.5,46634.8,46497.5,46601.3,233.362,10868538.0002
2024-02-09 10:15:00,46601.3,46673.8,46499.9,46566.2,261.852,12197422.6328
2024-02-09 10:30:00,46566.2,46627.7,46543.3,46585.9,189.378,8821571.0991
2024-02-09 10:45:00,46585.9,46775.9,46570.4,46760.0,276.396,12904070.2436
2024-02-09 11:00:00,46760.0,46842.5,46672.0,46739.8,453.882,21215488.3622
2024-02-09 11:15:00,46739.8,46783.1,46658.3,46779.9,313.967,14670987.2332
2024-02-09 11:30:00,46779.9,46994.2,46773.0,46994.2,566.39,26562545.0881
2024-02-09 11:45:00,46994.2,47285.0,46888.1,47163.1,831.494,39151125.3065
2024-02-09 12:00:00,47163.1,47648.0,47112.0,47398.0,1365.865,64711823.7039
2024-02-09 12:15:00,47398.0,47520.5,47191.5,47249.2,951.888,45025039.9834
2024-02-09 12:30:00,47249.2,47492.6,47168.0,47412.0,418.551,19796683.4931
2024-02-09 12:45:00,47412.0,47476.3,47287.4,47308.8,367.218,17392010.9973
2024-02-09 13:00:00,47308.8,47377.2,47226.3,47362.9,336.536,15915776.657
2024-02-09 13:15:00,47362.9,47432.2,47271.5,47352.6,342.756,16225401.972
2024-02-09 13:30:00,47352.6,47596.3,47311.3,47564.0,458.683,21767830.8267
2024-02-09 13:45:00,47564.0,47614.9,47386.9,47445.4,410.263,19485066.3851
2024-02-09 14:00:00,47445.4,47692.2,47423.4,47576.0,430.33,20469981.4617
2024-02-09 14:15:00,47576.0,47576.0,46695.5,46917.1,4798.386,225068757.7008
2024-02-09 14:30:00,46917.1,47283.8,46917.1,47133.8,1522.443,71772619.3167
2024-02-09 14:45:00,47133.8,47166.9,46919.7,47048.7,865.429,40703932.6639
2024-02-09 15:00:00,47048.7,47064.6,46826.0,46894.0,505.607,23731969.4464
